,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0020100008,45,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-103,219,1,1,20011030,SAS,LAC
1,Shot Chart Detail,0020100008,52,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,0,20011030,SAS,LAC
2,Shot Chart Detail,0020100008,57,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,106,219,1,0,20011030,SAS,LAC
3,Shot Chart Detail,0020100008,72,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20011030,SAS,LAC
4,Shot Chart Detail,0020100008,138,2225,Tony Parker,1610612759,San Antonio Spurs,2,10,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,0,20011030,SAS,LAC
5,Shot Chart Detail,0020100008,380,2225,Tony Parker,1610612759,San Antonio Spurs,4,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-82,224,1,1,20011030,SAS,LAC
6,Shot Chart Detail,0020100008,388,2225,Tony Parker,1610612759,San Antonio Spurs,4,10,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20011030,SAS,LAC
7,Shot Chart Detail,0020100008,489,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,0,20011030,SAS,LAC
8,Shot Chart Detail,0020100024,189,2225,Tony Parker,1610612759,San Antonio Spurs,2,6,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,23,1,0,20011101,SEA,SAS
9,Shot Chart Detail,0020100024,389,2225,Tony Parker,1610612759,San Antonio Spurs,4,9,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011101,SEA,SAS
10,Shot Chart Detail,0020100043,93,2225,Tony Parker,1610612759,San Antonio Spurs,1,1,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011103,POR,SAS
11,Shot Chart Detail,0020100043,110,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,2,1,1,20011103,POR,SAS
12,Shot Chart Detail,0020100043,137,2225,Tony Parker,1610612759,San Antonio Spurs,2,9,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,129,148,1,0,20011103,POR,SAS
13,Shot Chart Detail,0020100043,141,2225,Tony Parker,1610612759,San Antonio Spurs,2,9,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011103,POR,SAS
14,Shot Chart Detail,0020100043,321,2225,Tony Parker,1610612759,San Antonio Spurs,3,1,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,129,7,1,0,20011103,POR,SAS
15,Shot Chart Detail,0020100043,336,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,58,257,1,0,20011103,POR,SAS
16,Shot Chart Detail,0020100043,350,2225,Tony Parker,1610612759,San Antonio Spurs,4,10,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,74,1,0,20011103,POR,SAS
17,Shot Chart Detail,0020100043,358,2225,Tony Parker,1610612759,San Antonio Spurs,4,9,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,243,1,1,20011103,POR,SAS
18,Shot Chart Detail,0020100043,369,2225,Tony Parker,1610612759,San Antonio Spurs,4,8,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,205,1,1,20011103,POR,SAS
19,Shot Chart Detail,0020100043,386,2225,Tony Parker,1610612759,San Antonio Spurs,4,6,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,211,1,0,20011103,POR,SAS
20,Shot Chart Detail,0020100043,407,2225,Tony Parker,1610612759,San Antonio Spurs,4,5,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011103,POR,SAS
21,Shot Chart Detail,0020100043,432,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,58,243,1,0,20011103,POR,SAS
22,Shot Chart Detail,0020100050,81,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011104,SAC,SAS
23,Shot Chart Detail,0020100050,95,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,85,198,1,0,20011104,SAC,SAS
24,Shot Chart Detail,0020100050,117,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011104,SAC,SAS
25,Shot Chart Detail,0020100050,392,2225,Tony Parker,1610612759,San Antonio Spurs,4,8,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,34,1,0,20011104,SAC,SAS
26,Shot Chart Detail,0020100050,408,2225,Tony Parker,1610612759,San Antonio Spurs,4,7,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,75,215,1,1,20011104,SAC,SAS
27,Shot Chart Detail,0020100050,440,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011104,SAC,SAS
28,Shot Chart Detail,0020100050,475,2225,Tony Parker,1610612759,San Antonio Spurs,4,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,181,1,0,20011104,SAC,SAS
29,Shot Chart Detail,0020100050,495,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-105,215,1,0,20011104,SAC,SAS
30,Shot Chart Detail,0020100058,16,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,234,1,0,20011106,SAS,ORL
31,Shot Chart Detail,0020100058,103,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-67,163,1,0,20011106,SAS,ORL
32,Shot Chart Detail,0020100058,314,2225,Tony Parker,1610612759,San Antonio Spurs,3,10,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,0,20011106,SAS,ORL
33,Shot Chart Detail,0020100058,338,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,106,219,1,1,20011106,SAS,ORL
34,Shot Chart Detail,0020100058,349,2225,Tony Parker,1610612759,San Antonio Spurs,3,5,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,57,1,0,20011106,SAS,ORL
35,Shot Chart Detail,0020100058,353,2225,Tony Parker,1610612759,San Antonio Spurs,3,5,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,20011106,SAS,ORL
36,Shot Chart Detail,0020100058,360,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-58,245,1,0,20011106,SAS,ORL
37,Shot Chart Detail,0020100058,511,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,42,1,0,20011106,SAS,ORL
38,Shot Chart Detail,0020100058,545,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,0,20011106,SAS,ORL
39,Shot Chart Detail,0020100070,2,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011108,CHH,SAS
40,Shot Chart Detail,0020100070,14,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,251,1,0,20011108,CHH,SAS
41,Shot Chart Detail,0020100070,23,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011108,CHH,SAS
42,Shot Chart Detail,0020100070,28,2225,Tony Parker,1610612759,San Antonio Spurs,1,8,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011108,CHH,SAS
43,Shot Chart Detail,0020100070,32,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-54,245,1,1,20011108,CHH,SAS
44,Shot Chart Detail,0020100070,38,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011108,CHH,SAS
45,Shot Chart Detail,0020100070,41,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,41,198,1,0,20011108,CHH,SAS
46,Shot Chart Detail,0020100070,84,2225,Tony Parker,1610612759,San Antonio Spurs,1,1,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,268,1,1,20011108,CHH,SAS
47,Shot Chart Detail,0020100070,163,2225,Tony Parker,1610612759,San Antonio Spurs,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,228,1,0,20011108,CHH,SAS
48,Shot Chart Detail,0020100070,265,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,178,228,1,1,20011108,CHH,SAS
49,Shot Chart Detail,0020100070,294,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011108,CHH,SAS
50,Shot Chart Detail,0020100070,298,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-176,78,1,0,20011108,CHH,SAS
51,Shot Chart Detail,0020100070,303,2225,Tony Parker,1610612759,San Antonio Spurs,3,3,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011108,CHH,SAS
52,Shot Chart Detail,0020100070,309,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,198,1,0,20011108,CHH,SAS
53,Shot Chart Detail,0020100070,408,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011108,CHH,SAS
54,Shot Chart Detail,0020100070,416,2225,Tony Parker,1610612759,San Antonio Spurs,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,99,1,1,20011108,CHH,SAS
55,Shot Chart Detail,0020100092,10,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,9,1,0,20011110,SAS,ATL
56,Shot Chart Detail,0020100092,21,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,1,20011110,SAS,ATL
57,Shot Chart Detail,0020100092,41,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,118,1,0,20011110,SAS,ATL
58,Shot Chart Detail,0020100092,45,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20011110,SAS,ATL
59,Shot Chart Detail,0020100092,50,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20011110,SAS,ATL
60,Shot Chart Detail,0020100092,161,2225,Tony Parker,1610612759,San Antonio Spurs,2,7,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,190,1,1,20011110,SAS,ATL
61,Shot Chart Detail,0020100092,202,2225,Tony Parker,1610612759,San Antonio Spurs,2,3,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-13,1,0,20011110,SAS,ATL
62,Shot Chart Detail,0020100092,256,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-10,251,1,0,20011110,SAS,ATL
63,Shot Chart Detail,0020100092,266,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,0,20011110,SAS,ATL
64,Shot Chart Detail,0020100092,276,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-31,257,1,0,20011110,SAS,ATL
65,Shot Chart Detail,0020100092,394,2225,Tony Parker,1610612759,San Antonio Spurs,4,8,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20011110,SAS,ATL
66,Shot Chart Detail,0020100092,400,2225,Tony Parker,1610612759,San Antonio Spurs,4,7,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20011110,SAS,ATL
67,Shot Chart Detail,0020100092,431,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,76,1,1,20011110,SAS,ATL
68,Shot Chart Detail,0020100092,468,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,193,169,1,1,20011110,SAS,ATL
69,Shot Chart Detail,0020100105,4,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,4,1,0,20011113,SAS,HOU
70,Shot Chart Detail,0020100105,7,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,15,1,1,20011113,SAS,HOU
71,Shot Chart Detail,0020100105,74,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-31,251,1,0,20011113,SAS,HOU
72,Shot Chart Detail,0020100105,80,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,0,20011113,SAS,HOU
73,Shot Chart Detail,0020100105,149,2225,Tony Parker,1610612759,San Antonio Spurs,2,6,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,200,1,0,20011113,SAS,HOU
74,Shot Chart Detail,0020100105,191,2225,Tony Parker,1610612759,San Antonio Spurs,2,2,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,19,1,0,20011113,SAS,HOU
75,Shot Chart Detail,0020100105,259,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,125,1,1,20011113,SAS,HOU
76,Shot Chart Detail,0020100105,265,2225,Tony Parker,1610612759,San Antonio Spurs,3,6,12,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,3,87,1,1,20011113,SAS,HOU
77,Shot Chart Detail,0020100105,413,2225,Tony Parker,1610612759,San Antonio Spurs,4,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,125,1,1,20011113,SAS,HOU
78,Shot Chart Detail,0020100105,415,2225,Tony Parker,1610612759,San Antonio Spurs,4,2,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,169,1,0,20011113,SAS,HOU
79,Shot Chart Detail,0020100105,427,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,118,1,0,20011113,SAS,HOU
80,Shot Chart Detail,0020100126,33,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,15,1,0,20011116,SAS,CLE
81,Shot Chart Detail,0020100126,43,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,56,241,1,0,20011116,SAS,CLE
82,Shot Chart Detail,0020100126,70,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,29,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,0,1,0,20011116,SAS,CLE
83,Shot Chart Detail,0020100126,310,2225,Tony Parker,1610612759,San Antonio Spurs,3,3,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-37,245,1,0,20011116,SAS,CLE
84,Shot Chart Detail,0020100126,327,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,4,1,1,20011116,SAS,CLE
85,Shot Chart Detail,0020100160,4,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,91,141,1,0,20011121,SAS,SEA
86,Shot Chart Detail,0020100160,44,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,0,20011121,SAS,SEA
87,Shot Chart Detail,0020100160,141,2225,Tony Parker,1610612759,San Antonio Spurs,2,6,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,142,36,1,0,20011121,SAS,SEA
88,Shot Chart Detail,0020100160,171,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,20011121,SAS,SEA
89,Shot Chart Detail,0020100160,178,2225,Tony Parker,1610612759,San Antonio Spurs,2,3,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,4,1,1,20011121,SAS,SEA
90,Shot Chart Detail,0020100160,229,2225,Tony Parker,1610612759,San Antonio Spurs,3,11,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-94,230,1,0,20011121,SAS,SEA
91,Shot Chart Detail,0020100160,235,2225,Tony Parker,1610612759,San Antonio Spurs,3,10,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,0,20011121,SAS,SEA
92,Shot Chart Detail,0020100160,394,2225,Tony Parker,1610612759,San Antonio Spurs,4,5,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,15,1,0,20011121,SAS,SEA
93,Shot Chart Detail,0020100160,428,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,186,1,1,20011121,SAS,SEA
94,Shot Chart Detail,0020100160,434,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,169,1,0,20011121,SAS,SEA
95,Shot Chart Detail,0020100173,56,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,0,1,1,20011123,IND,SAS
96,Shot Chart Detail,0020100173,195,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-63,108,1,0,20011123,IND,SAS
97,Shot Chart Detail,0020100173,218,2225,Tony Parker,1610612759,San Antonio Spurs,2,2,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,63,1,0,20011123,IND,SAS
98,Shot Chart Detail,0020100173,267,2225,Tony Parker,1610612759,San Antonio Spurs,3,10,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,186,1,1,20011123,IND,SAS
99,Shot Chart Detail,0020100173,283,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,224,1,0,20011123,IND,SAS
100,Shot Chart Detail,0020100173,301,2225,Tony Parker,1610612759,San Antonio Spurs,3,6,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,0,20011123,IND,SAS
101,Shot Chart Detail,0020100173,306,2225,Tony Parker,1610612759,San Antonio Spurs,3,6,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,23,1,0,20011123,IND,SAS
102,Shot Chart Detail,0020100173,310,2225,Tony Parker,1610612759,San Antonio Spurs,3,5,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,247,1,1,20011123,IND,SAS
103,Shot Chart Detail,0020100173,329,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,224,1,0,20011123,IND,SAS
104,Shot Chart Detail,0020100184,16,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20011124,MIN,SAS
105,Shot Chart Detail,0020100184,18,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-25,116,1,0,20011124,MIN,SAS
106,Shot Chart Detail,0020100184,45,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011124,MIN,SAS
107,Shot Chart Detail,0020100184,54,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,186,1,1,20011124,MIN,SAS
108,Shot Chart Detail,0020100184,79,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,104,222,1,1,20011124,MIN,SAS
109,Shot Chart Detail,0020100184,97,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011124,MIN,SAS
110,Shot Chart Detail,0020100184,107,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011124,MIN,SAS
111,Shot Chart Detail,0020100184,192,2225,Tony Parker,1610612759,San Antonio Spurs,2,5,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-60,146,1,0,20011124,MIN,SAS
112,Shot Chart Detail,0020100184,208,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-11,1,0,20011124,MIN,SAS
113,Shot Chart Detail,0020100184,212,2225,Tony Parker,1610612759,San Antonio Spurs,2,3,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20011124,MIN,SAS
114,Shot Chart Detail,0020100184,292,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,169,1,1,20011124,MIN,SAS
115,Shot Chart Detail,0020100184,435,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,116,1,0,20011124,MIN,SAS
